"","Age","Cause","Period1","Period2","Sex","Country","Sources","e01","e02","Contribution","Cause.name","Country.name"
"1953",10,9,"1995-2000","2000-2005",1,2150,"CEPAL2010",74.2628556190259,75.3672955498893,0.000730630388117829,"Digestive","CUBA"
"1954",30,10,"1995-2000","2000-2005",1,2150,"CEPAL2010",74.2628556190259,75.3672955498893,0.000671257176023385,"Genitourinary","CUBA"
"1955",50,11,"1995-2000","2000-2005",1,2150,"CEPAL2010",74.2628556190259,75.3672955498893,2.84025459230059e-05,"Perinatal","CUBA"
"1956",70,12,"1995-2000","2000-2005",1,2150,"CEPAL2010",74.2628556190259,75.3672955498893,0.0024051357197263,"Respiratory","CUBA"
"1957",5,14,"1995-2000","2000-2005",1,2150,"CEPAL2010",74.2628556190259,75.3672955498893,-0.00122254535299889,"Homicide","CUBA"
"1958",25,15,"1995-2000","2000-2005",1,2150,"CEPAL2010",74.2628556190259,75.3672955498893,-0.000237922830476271,"Rest","CUBA"
"1959",45,2,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,-0.00425019972201174,"Infectious","CUBA"
"1960",40,3,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.0027358505453036,"Neoplasms","CUBA"
"1961",60,4,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.041045706011888,"Circulatory","CUBA"
"1962",0,6,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0,"Mental","CUBA"
"1963",15,7,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,-0.000505204702413864,"Nervous","CUBA"
"1964",35,8,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.00149327709694967,"Endocrine","CUBA"
"1965",55,9,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.00178634876975568,"Digestive","CUBA"
"1966",75,10,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.000662934162447906,"Genitourinary","CUBA"
"1967",10,12,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,-0.000446329761941847,"Respiratory","CUBA"
"1968",30,13,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.0186382586167802,"External","CUBA"
"1969",50,14,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,0.00129218064211036,"Homicide","CUBA"
"1970",70,15,"2000-2005","2005-2010",1,2150,"CEPAL2010",75.3672955498893,76.3193137839306,-0.0018662988460326,"Rest","CUBA"
"1971",90,15,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.0201182710274527,"Rest","CUBA"
"1972",1,4,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.000581223170863332,"Circulatory","CUBA"
"1973",20,5,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,-0.00107741070164835,"Abnormal","CUBA"
"1974",40,6,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.00168922022252318,"Mental","CUBA"
"1975",60,7,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,-0.000258962467891069,"Nervous","CUBA"
"1976",0,9,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.000930209845689636,"Digestive","CUBA"
"1977",15,10,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.00015226552217945,"Genitourinary","CUBA"
"1978",35,11,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.000928106320765213,"Perinatal","CUBA"
"1979",55,12,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.0072832613464159,"Respiratory","CUBA"
"1980",75,13,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.00128699824097818,"External","CUBA"
"1981",10,15,"2005-2010","2010-2015",1,2150,"CEPAL2010",76.3193137839306,77.1339628797806,0.000339517311911823,"Rest","CUBA"
"1982",30,2,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.000941669203618362,"Infectious","CUBA"
"1983",25,3,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.00136732196682005,"Neoplasms","CUBA"
"1984",45,4,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.010163117686512,"Circulatory","CUBA"
"1985",65,5,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,-0.00160533979795324,"Abnormal","CUBA"
"1986",1,7,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.0149653605626467,"Nervous","CUBA"
"1987",20,8,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,-0.00270301904097969,"Endocrine","CUBA"
"1988",40,9,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.00326207277683097,"Digestive","CUBA"
"1989",60,10,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.00142915779811654,"Genitourinary","CUBA"
"1990",0,12,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.0534435097501994,"Respiratory","CUBA"
"1991",15,13,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,-0.00737342895426862,"External","CUBA"
"1992",35,14,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,-0.00409014937073293,"Homicide","CUBA"
"1993",55,15,"1990-1995","1995-2000",2,2150,"CEPAL2010",76.8220610695121,78.3465021488025,0.0169589385179142,"Rest","CUBA"
"1994",75,2,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,0.00628486176642996,"Infectious","CUBA"
"1995",70,3,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,-0.026993096127279,"Neoplasms","CUBA"
"1996",5,5,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,-0.000275925014412098,"Abnormal","CUBA"
"1997",25,6,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,0.000322523450122056,"Mental","CUBA"
"1998",45,7,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,0.000868020783821211,"Nervous","CUBA"
"1999",65,8,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,0.0152428121584855,"Endocrine","CUBA"
"2000",1,10,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,-0.000257298225998279,"Genitourinary","CUBA"
"2001",20,11,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,-5.907260019488e-05,"Perinatal","CUBA"
"2002",40,12,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,0.00545478429504481,"Respiratory","CUBA"
"2003",60,13,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,0.0113447427936513,"External","CUBA"
"2004",0,15,"1995-2000","2000-2005",2,2150,"CEPAL2010",78.3465021488025,79.2217856189239,-0.00102577065565708,"Rest","CUBA"
"2005",15,2,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,-8.36717538101349e-05,"Infectious","CUBA"
"2006",10,3,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.00209312287374549,"Neoplasms","CUBA"
"2007",30,4,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.00184765539250157,"Circulatory","CUBA"
"2008",50,5,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.000674635356277047,"Abnormal","CUBA"
"2009",70,6,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,-0.00215326034271045,"Mental","CUBA"
"2010",5,8,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.000409129778821835,"Endocrine","CUBA"
"2011",25,9,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.000437283592981539,"Digestive","CUBA"
"2012",45,10,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.00081532245012124,"Genitourinary","CUBA"
"2013",65,11,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.000163418885317253,"Perinatal","CUBA"
"2014",1,13,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.0051551213594834,"External","CUBA"
"2015",20,14,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.00183212748444522,"Homicide","CUBA"
"2016",40,15,"2000-2005","2005-2010",2,2150,"CEPAL2010",79.2217856189239,80.5839535396289,0.000112657570702596,"Rest","CUBA"
"2017",60,2,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,-0.002210119288406,"Infectious","CUBA"
"2018",55,3,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0.0113453912810778,"Neoplasms","CUBA"
"2019",75,4,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0.0837140451384382,"Circulatory","CUBA"
"2020",10,6,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0,"Mental","CUBA"
"2021",30,7,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,-0.00192846115880281,"Nervous","CUBA"
"2022",50,8,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0.000733706154550204,"Endocrine","CUBA"
"2023",70,9,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,-0.00104210204926186,"Digestive","CUBA"
"2024",5,11,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0.000417017894357065,"Perinatal","CUBA"
"2025",25,12,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0.000535838457972912,"Respiratory","CUBA"
"2026",45,13,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,0.00391203729628887,"External","CUBA"
"2027",65,14,"2005-2010","2010-2015",2,2150,"CEPAL2010",80.5839535396289,81.4154205701038,-1.06551766909541e-06,"Homicide","CUBA"
"2028",5,2,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.00746798093735792,"Infectious","DOMINICAN REPUBLIC"
"2029",1,3,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,-0.00760887310807809,"Neoplasms","DOMINICAN REPUBLIC"
"2030",20,4,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.00802051308481085,"Circulatory","DOMINICAN REPUBLIC"
"2031",40,5,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0,"Abnormal","DOMINICAN REPUBLIC"
"2032",60,6,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.000359102766966632,"Mental","DOMINICAN REPUBLIC"
"2033",0,8,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.226865553885108,"Endocrine","DOMINICAN REPUBLIC"
"2034",15,9,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.00288119069204839,"Digestive","DOMINICAN REPUBLIC"
"2035",35,10,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.00182321794167402,"Genitourinary","DOMINICAN REPUBLIC"
"2036",55,11,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,0.00158423734786722,"Perinatal","DOMINICAN REPUBLIC"
"2037",75,12,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,-0.000418000376150161,"Respiratory","DOMINICAN REPUBLIC"
"2038",10,14,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,-0.00194247529763591,"Homicide","DOMINICAN REPUBLIC"
"2039",30,15,"1990-1995","1995-2000",1,2170,"CEPAL2010",66.5576593329934,67.3509069184803,-0.000910772946818101,"Rest","DOMINICAN REPUBLIC"
"2040",50,2,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,-0.0129928050695708,"Infectious","DOMINICAN REPUBLIC"
"2041",45,3,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,-0.00314909463001213,"Neoplasms","DOMINICAN REPUBLIC"
"2042",65,4,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.0157589747544131,"Circulatory","DOMINICAN REPUBLIC"
"2043",1,6,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0,"Mental","DOMINICAN REPUBLIC"
"2044",20,7,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.000219537771712922,"Nervous","DOMINICAN REPUBLIC"
"2045",40,8,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.0127029502169665,"Endocrine","DOMINICAN REPUBLIC"
"2046",60,9,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.0199250923698619,"Digestive","DOMINICAN REPUBLIC"
"2047",0,11,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,-0.162110650084349,"Perinatal","DOMINICAN REPUBLIC"
"2048",15,12,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.00147359263860642,"Respiratory","DOMINICAN REPUBLIC"
"2049",35,13,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,-0.0532152502715973,"External","DOMINICAN REPUBLIC"
"2050",55,14,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.00817550778087496,"Homicide","DOMINICAN REPUBLIC"
"2051",75,15,"1995-2000","2000-2005",1,2170,"CEPAL2010",67.3509069184803,68.2183091748207,0.00379469642780856,"Rest","DOMINICAN REPUBLIC"
"2052",95,15,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.00430689980797557,"Rest","DOMINICAN REPUBLIC"
"2053",5,4,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.00154288333014748,"Circulatory","DOMINICAN REPUBLIC"
"2054",25,5,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,0.0119318587299808,"Abnormal","DOMINICAN REPUBLIC"
"2055",45,6,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,0.00403161134109044,"Mental","DOMINICAN REPUBLIC"
"2056",65,7,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,0.000431798118420786,"Nervous","DOMINICAN REPUBLIC"
"2057",1,9,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.00116205168755441,"Digestive","DOMINICAN REPUBLIC"
"2058",20,10,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.000779490447304394,"Genitourinary","DOMINICAN REPUBLIC"
"2059",40,11,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.00096624292867791,"Perinatal","DOMINICAN REPUBLIC"
"2060",60,12,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.0159910055861357,"Respiratory","DOMINICAN REPUBLIC"
"2061",0,14,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,-0.00144879005740897,"Homicide","DOMINICAN REPUBLIC"
"2062",15,15,"2000-2005","2005-2010",1,2170,"CEPAL2010",68.2183091748207,69.3055696051499,0.00281104452981385,"Rest","DOMINICAN REPUBLIC"
"2063",35,2,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.0133173217882632,"Infectious","DOMINICAN REPUBLIC"
"2064",30,3,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00287034169219374,"Neoplasms","DOMINICAN REPUBLIC"
"2065",50,4,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00697527692347516,"Circulatory","DOMINICAN REPUBLIC"
"2066",70,5,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00869924026091035,"Abnormal","DOMINICAN REPUBLIC"
"2067",5,7,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,-0.00240254994911314,"Nervous","DOMINICAN REPUBLIC"
"2068",25,8,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00208322617896427,"Endocrine","DOMINICAN REPUBLIC"
"2069",45,9,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00884117797560004,"Digestive","DOMINICAN REPUBLIC"
"2070",65,10,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00235371763615176,"Genitourinary","DOMINICAN REPUBLIC"
"2071",1,12,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.0066146881553362,"Respiratory","DOMINICAN REPUBLIC"
"2072",20,13,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.0796102891289194,"External","DOMINICAN REPUBLIC"
"2073",40,14,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,-0.0262955660926186,"Homicide","DOMINICAN REPUBLIC"
"2074",60,15,"2005-2010","2010-2015",1,2170,"CEPAL2010",69.3055696051499,70.2952705822456,0.00430499892723019,"Rest","DOMINICAN REPUBLIC"
"2075",80,15,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,0.0527329903980052,"Rest","DOMINICAN REPUBLIC"
"2076",75,3,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,0.00446081281322941,"Neoplasms","DOMINICAN REPUBLIC"
"2077",10,5,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,0.00669159393275918,"Abnormal","DOMINICAN REPUBLIC"
"2078",30,6,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,0.000147141487127576,"Mental","DOMINICAN REPUBLIC"
"2079",50,7,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,-0.00389919443699799,"Nervous","DOMINICAN REPUBLIC"
"2080",70,8,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,-0.0225045368826125,"Endocrine","DOMINICAN REPUBLIC"
"2081",5,10,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,0.00320805976438109,"Genitourinary","DOMINICAN REPUBLIC"
"2082",25,11,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,-0.000685869548294543,"Perinatal","DOMINICAN REPUBLIC"
"2083",45,12,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,-0.00400729431349429,"Respiratory","DOMINICAN REPUBLIC"
"2084",65,13,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,-0.00195159628322721,"External","DOMINICAN REPUBLIC"
"2085",1,15,"1990-1995","1995-2000",2,2170,"CEPAL2010",72.0080406030096,73.2905043465786,0.00331076893676731,"Rest","DOMINICAN REPUBLIC"
"2086",20,2,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.0065193972481577,"Infectious","DOMINICAN REPUBLIC"
"2087",15,3,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.00133799570759196,"Neoplasms","DOMINICAN REPUBLIC"
"2088",35,4,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.02254437674793,"Circulatory","DOMINICAN REPUBLIC"
"2089",55,5,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.0233457218079176,"Abnormal","DOMINICAN REPUBLIC"
"2090",75,6,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,-0.00146385125950521,"Mental","DOMINICAN REPUBLIC"
"2091",10,8,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,-0.0014414466667704,"Endocrine","DOMINICAN REPUBLIC"
"2092",30,9,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.00687574397384254,"Digestive","DOMINICAN REPUBLIC"
"2093",50,10,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.00163087857771821,"Genitourinary","DOMINICAN REPUBLIC"
"2094",70,11,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,-0.000802429054811716,"Perinatal","DOMINICAN REPUBLIC"
"2095",5,13,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,-0.00601868721048126,"External","DOMINICAN REPUBLIC"
"2096",25,14,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,-0.000692463162520789,"Homicide","DOMINICAN REPUBLIC"
"2097",45,15,"1995-2000","2000-2005",2,2170,"CEPAL2010",73.2905043465786,74.548090823973,0.00202793167180392,"Rest","DOMINICAN REPUBLIC"
"2098",65,2,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.00144121387206275,"Infectious","DOMINICAN REPUBLIC"
"2099",60,3,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.0117244846854558,"Neoplasms","DOMINICAN REPUBLIC"
"2100",0,5,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.0276027155629579,"Abnormal","DOMINICAN REPUBLIC"
"2101",15,6,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.000288976658547741,"Mental","DOMINICAN REPUBLIC"
"2102",35,7,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,-0.00208542021229084,"Nervous","DOMINICAN REPUBLIC"
"2103",55,8,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.0017601364096825,"Endocrine","DOMINICAN REPUBLIC"
"2104",75,9,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.0133073644850208,"Digestive","DOMINICAN REPUBLIC"
"2105",10,11,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.000366586470106433,"Perinatal","DOMINICAN REPUBLIC"
"2106",30,12,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,-0.00380661472925468,"Respiratory","DOMINICAN REPUBLIC"
"2107",50,13,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,-0.00495317462470331,"External","DOMINICAN REPUBLIC"
"2108",70,14,"2000-2005","2005-2010",2,2170,"CEPAL2010",74.548090823973,75.6806344981089,0.000617622905033127,"Homicide","DOMINICAN REPUBLIC"
"2109",5,2,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,-0.00254839948520636,"Infectious","DOMINICAN REPUBLIC"
"2110",1,3,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,-0.0051759690563805,"Neoplasms","DOMINICAN REPUBLIC"
"2111",20,4,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,0.00780985546952704,"Circulatory","DOMINICAN REPUBLIC"
"2112",40,5,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,0.00412312890405816,"Abnormal","DOMINICAN REPUBLIC"
"2113",60,6,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,0.000922610174978981,"Mental","DOMINICAN REPUBLIC"
"2114",0,8,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,0.0220139362054468,"Endocrine","DOMINICAN REPUBLIC"
"2115",15,9,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,-0.000761394920809185,"Digestive","DOMINICAN REPUBLIC"
"2116",35,10,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,0.00378836855698191,"Genitourinary","DOMINICAN REPUBLIC"
"2117",55,11,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,-0.000266297048918398,"Perinatal","DOMINICAN REPUBLIC"
"2118",75,12,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,-0.00963723120373082,"Respiratory","DOMINICAN REPUBLIC"
"2119",10,14,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,0.00244079345479712,"Homicide","DOMINICAN REPUBLIC"
"2120",30,15,"2005-2010","2010-2015",2,2170,"CEPAL2010",75.6806344981089,76.7140190399834,-0.0124878878202745,"Rest","DOMINICAN REPUBLIC"
"2121",55,2,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.0214796566317333,"Infectious","ECUADOR"
"2122",50,3,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.012518078892091,"Neoplasms","ECUADOR"
"2123",70,4,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.0832756373868173,"Circulatory","ECUADOR"
"2124",5,6,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.000109187649363334,"Mental","ECUADOR"
"2125",25,7,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.00111386180865434,"Nervous","ECUADOR"
"2126",45,8,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,-0.011047488484314,"Endocrine","ECUADOR"
"2127",65,9,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.0126225423533907,"Digestive","ECUADOR"
"2128",1,11,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,0.00968441204061676,"Perinatal","ECUADOR"
"2129",20,12,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,-0.00751166468537965,"Respiratory","ECUADOR"
"2130",40,13,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,-0.0104388957698575,"External","ECUADOR"
"2131",60,14,"1990-1995","1995-2000",1,2180,"CEPAL2010",67.6117244770155,69.7093992493438,8.95053776761901e-05,"Homicide","ECUADOR"
